sample index,audio_file_name,image_file_name,Layer number,class_name
452,sample_1_452.wav,sample_1_452.jpg,5,Defect-free
453,sample_1_453.wav,sample_1_453.jpg,5,Defect-free
454,sample_1_454.wav,sample_1_454.jpg,5,Defect-free
455,sample_1_455.wav,sample_1_455.jpg,5,Defect-free
456,sample_1_456.wav,sample_1_456.jpg,5,Defect-free
457,sample_1_457.wav,sample_1_457.jpg,,Laser-off
458,sample_1_458.wav,sample_1_458.jpg,,Laser-off
459,sample_1_459.wav,sample_1_459.jpg,,Laser-off
460,sample_1_460.wav,sample_1_460.jpg,,Laser-off
461,sample_1_461.wav,sample_1_461.jpg,,Laser-off
462,sample_1_462.wav,sample_1_462.jpg,,Laser-off
463,sample_1_463.wav,sample_1_463.jpg,6,Defect-free
464,sample_1_464.wav,sample_1_464.jpg,6,Defect-free
465,sample_1_465.wav,sample_1_465.jpg,6,Defect-free
466,sample_1_466.wav,sample_1_466.jpg,6,Defect-free
467,sample_1_467.wav,sample_1_467.jpg,6,Defect-free
468,sample_1_468.wav,sample_1_468.jpg,6,Defect-free
469,sample_1_469.wav,sample_1_469.jpg,6,Defect-free
470,sample_1_470.wav,sample_1_470.jpg,6,Defect-free
471,sample_1_471.wav,sample_1_471.jpg,6,Defect-free
472,sample_1_472.wav,sample_1_472.jpg,6,Defect-free
473,sample_1_473.wav,sample_1_473.jpg,6,Defect-free
474,sample_1_474.wav,sample_1_474.jpg,6,Defect-free
475,sample_1_475.wav,sample_1_475.jpg,6,Defect-free
476,sample_1_476.wav,sample_1_476.jpg,6,Defect-free
477,sample_1_477.wav,sample_1_477.jpg,6,Defect-free
478,sample_1_478.wav,sample_1_478.jpg,6,Defect-free
479,sample_1_479.wav,sample_1_479.jpg,6,Defect-free
480,sample_1_480.wav,sample_1_480.jpg,6,Defect-free
481,sample_1_481.wav,sample_1_481.jpg,6,Defect-free
482,sample_1_482.wav,sample_1_482.jpg,6,Defect-free
483,sample_1_483.wav,sample_1_483.jpg,6,Defect-free
484,sample_1_484.wav,sample_1_484.jpg,6,Defect-free
485,sample_1_485.wav,sample_1_485.jpg,6,Defect-free
486,sample_1_486.wav,sample_1_486.jpg,6,Defect-free
487,sample_1_487.wav,sample_1_487.jpg,6,Defect-free
488,sample_1_488.wav,sample_1_488.jpg,6,Defect-free
489,sample_1_489.wav,sample_1_489.jpg,6,Defect-free
490,sample_1_490.wav,sample_1_490.jpg,6,Defect-free
491,sample_1_491.wav,sample_1_491.jpg,6,Defect-free
492,sample_1_492.wav,sample_1_492.jpg,6,Defect-free
493,sample_1_493.wav,sample_1_493.jpg,6,Defect-free
494,sample_1_494.wav,sample_1_494.jpg,6,Defect-free
495,sample_1_495.wav,sample_1_495.jpg,6,Defect-free
496,sample_1_496.wav,sample_1_496.jpg,6,Defect-free
497,sample_1_497.wav,sample_1_497.jpg,6,Defect-free
498,sample_1_498.wav,sample_1_498.jpg,6,Defect-free
499,sample_1_499.wav,sample_1_499.jpg,6,Defect-free
500,sample_1_500.wav,sample_1_500.jpg,6,Defect-free
501,sample_1_501.wav,sample_1_501.jpg,6,Defect-free
502,sample_1_502.wav,sample_1_502.jpg,6,Defect-free
503,sample_1_503.wav,sample_1_503.jpg,6,Defect-free
504,sample_1_504.wav,sample_1_504.jpg,6,Defect-free
505,sample_1_505.wav,sample_1_505.jpg,6,Defect-free
506,sample_1_506.wav,sample_1_506.jpg,6,Defect-free
507,sample_1_507.wav,sample_1_507.jpg,6,Defect-free
508,sample_1_508.wav,sample_1_508.jpg,6,Defect-free
509,sample_1_509.wav,sample_1_509.jpg,6,Defect-free
510,sample_1_510.wav,sample_1_510.jpg,6,Defect-free
511,sample_1_511.wav,sample_1_511.jpg,6,Defect-free
512,sample_1_512.wav,sample_1_512.jpg,6,Defect-free
513,sample_1_513.wav,sample_1_513.jpg,6,Defect-free
514,sample_1_514.wav,sample_1_514.jpg,6,Defect-free
515,sample_1_515.wav,sample_1_515.jpg,6,Defect-free
516,sample_1_516.wav,sample_1_516.jpg,6,Defect-free
517,sample_1_517.wav,sample_1_517.jpg,6,Defect-free
518,sample_1_518.wav,sample_1_518.jpg,6,Defect-free
519,sample_1_519.wav,sample_1_519.jpg,6,Defect-free
520,sample_1_520.wav,sample_1_520.jpg,6,Defect-free
521,sample_1_521.wav,sample_1_521.jpg,6,Defect-free
522,sample_1_522.wav,sample_1_522.jpg,6,Defect-free
523,sample_1_523.wav,sample_1_523.jpg,6,Defect-free
524,sample_1_524.wav,sample_1_524.jpg,6,Defect-free
525,sample_1_525.wav,sample_1_525.jpg,6,Defect-free
526,sample_1_526.wav,sample_1_526.jpg,6,Defect-free
527,sample_1_527.wav,sample_1_527.jpg,6,Defect-free
528,sample_1_528.wav,sample_1_528.jpg,6,Defect-free
529,sample_1_529.wav,sample_1_529.jpg,6,Defect-free
530,sample_1_530.wav,sample_1_530.jpg,6,Defect-free
531,sample_1_531.wav,sample_1_531.jpg,6,Defect-free
532,sample_1_532.wav,sample_1_532.jpg,6,Defect-free
533,sample_1_533.wav,sample_1_533.jpg,6,Defect-free
534,sample_1_534.wav,sample_1_534.jpg,6,Defect-free
535,sample_1_535.wav,sample_1_535.jpg,6,Defect-free
536,sample_1_536.wav,sample_1_536.jpg,6,Defect-free
537,sample_1_537.wav,sample_1_537.jpg,6,Defect-free
538,sample_1_538.wav,sample_1_538.jpg,6,Defect-free
539,sample_1_539.wav,sample_1_539.jpg,6,Defect-free
540,sample_1_540.wav,sample_1_540.jpg,6,Defect-free
541,sample_1_541.wav,sample_1_541.jpg,6,Defect-free
542,sample_1_542.wav,sample_1_542.jpg,6,Defective
543,sample_1_543.wav,sample_1_543.jpg,6,Defect-free
544,sample_1_544.wav,sample_1_544.jpg,6,Defect-free
545,sample_1_545.wav,sample_1_545.jpg,6,Defect-free
546,sample_1_546.wav,sample_1_546.jpg,6,Defect-free
547,sample_1_547.wav,sample_1_547.jpg,6,Defect-free
548,sample_1_548.wav,sample_1_548.jpg,6,Defect-free
549,sample_1_549.wav,sample_1_549.jpg,,Laser-off
550,sample_1_550.wav,sample_1_550.jpg,,Laser-off
551,sample_1_551.wav,sample_1_551.jpg,,Laser-off
552,sample_1_552.wav,sample_1_552.jpg,,Laser-off
553,sample_1_553.wav,sample_1_553.jpg,,Laser-off
554,sample_1_554.wav,sample_1_554.jpg,,Laser-off
555,sample_1_555.wav,sample_1_555.jpg,7,Defect-free
556,sample_1_556.wav,sample_1_556.jpg,7,Defect-free
557,sample_1_557.wav,sample_1_557.jpg,7,Defect-free
558,sample_1_558.wav,sample_1_558.jpg,7,Defect-free
559,sample_1_559.wav,sample_1_559.jpg,7,Defect-free
560,sample_1_560.wav,sample_1_560.jpg,7,Defect-free
561,sample_1_561.wav,sample_1_561.jpg,7,Defect-free
562,sample_1_562.wav,sample_1_562.jpg,7,Defect-free
563,sample_1_563.wav,sample_1_563.jpg,7,Defect-free
564,sample_1_564.wav,sample_1_564.jpg,7,Defect-free
565,sample_1_565.wav,sample_1_565.jpg,7,Defect-free
566,sample_1_566.wav,sample_1_566.jpg,7,Defect-free
567,sample_1_567.wav,sample_1_567.jpg,7,Defect-free
568,sample_1_568.wav,sample_1_568.jpg,7,Defect-free
569,sample_1_569.wav,sample_1_569.jpg,7,Defect-free
570,sample_1_570.wav,sample_1_570.jpg,7,Defect-free
571,sample_1_571.wav,sample_1_571.jpg,7,Defect-free
572,sample_1_572.wav,sample_1_572.jpg,7,Defect-free
573,sample_1_573.wav,sample_1_573.jpg,7,Defect-free
574,sample_1_574.wav,sample_1_574.jpg,7,Defect-free
575,sample_1_575.wav,sample_1_575.jpg,7,Defect-free
576,sample_1_576.wav,sample_1_576.jpg,7,Defect-free
577,sample_1_577.wav,sample_1_577.jpg,7,Defect-free
578,sample_1_578.wav,sample_1_578.jpg,7,Defect-free
579,sample_1_579.wav,sample_1_579.jpg,7,Defect-free
580,sample_1_580.wav,sample_1_580.jpg,7,Defect-free
581,sample_1_581.wav,sample_1_581.jpg,7,Defect-free
582,sample_1_582.wav,sample_1_582.jpg,7,Defect-free
583,sample_1_583.wav,sample_1_583.jpg,7,Defect-free
584,sample_1_584.wav,sample_1_584.jpg,7,Defect-free
585,sample_1_585.wav,sample_1_585.jpg,7,Defect-free
586,sample_1_586.wav,sample_1_586.jpg,7,Defect-free
587,sample_1_587.wav,sample_1_587.jpg,7,Defect-free
588,sample_1_588.wav,sample_1_588.jpg,7,Defect-free
589,sample_1_589.wav,sample_1_589.jpg,7,Defect-free
590,sample_1_590.wav,sample_1_590.jpg,7,Defect-free
591,sample_1_591.wav,sample_1_591.jpg,7,Defect-free
592,sample_1_592.wav,sample_1_592.jpg,7,Defect-free
593,sample_1_593.wav,sample_1_593.jpg,7,Defect-free
594,sample_1_594.wav,sample_1_594.jpg,7,Defect-free
595,sample_1_595.wav,sample_1_595.jpg,7,Defect-free
596,sample_1_596.wav,sample_1_596.jpg,7,Defect-free
597,sample_1_597.wav,sample_1_597.jpg,7,Defect-free
598,sample_1_598.wav,sample_1_598.jpg,7,Defect-free
599,sample_1_599.wav,sample_1_599.jpg,7,Defect-free
600,sample_1_600.wav,sample_1_600.jpg,7,Defect-free
601,sample_1_601.wav,sample_1_601.jpg,7,Defect-free
602,sample_1_602.wav,sample_1_602.jpg,7,Defect-free
603,sample_1_603.wav,sample_1_603.jpg,7,Defect-free
604,sample_1_604.wav,sample_1_604.jpg,7,Defect-free
605,sample_1_605.wav,sample_1_605.jpg,7,Defect-free
606,sample_1_606.wav,sample_1_606.jpg,7,Defect-free
607,sample_1_607.wav,sample_1_607.jpg,7,Defect-free
608,sample_1_608.wav,sample_1_608.jpg,7,Defect-free
609,sample_1_609.wav,sample_1_609.jpg,7,Defect-free
610,sample_1_610.wav,sample_1_610.jpg,7,Defect-free
611,sample_1_611.wav,sample_1_611.jpg,7,Defect-free
612,sample_1_612.wav,sample_1_612.jpg,7,Defect-free
613,sample_1_613.wav,sample_1_613.jpg,7,Defect-free
614,sample_1_614.wav,sample_1_614.jpg,7,Defect-free
615,sample_1_615.wav,sample_1_615.jpg,7,Defect-free
616,sample_1_616.wav,sample_1_616.jpg,7,Defect-free
617,sample_1_617.wav,sample_1_617.jpg,7,Defect-free
618,sample_1_618.wav,sample_1_618.jpg,7,Defect-free
619,sample_1_619.wav,sample_1_619.jpg,7,Defect-free
620,sample_1_620.wav,sample_1_620.jpg,7,Defect-free
621,sample_1_621.wav,sample_1_621.jpg,7,Defect-free
622,sample_1_622.wav,sample_1_622.jpg,7,Defect-free
623,sample_1_623.wav,sample_1_623.jpg,7,Defect-free
624,sample_1_624.wav,sample_1_624.jpg,7,Defect-free
625,sample_1_625.wav,sample_1_625.jpg,7,Defect-free
626,sample_1_626.wav,sample_1_626.jpg,7,Defect-free
627,sample_1_627.wav,sample_1_627.jpg,7,Defect-free
628,sample_1_628.wav,sample_1_628.jpg,7,Defect-free
629,sample_1_629.wav,sample_1_629.jpg,7,Defect-free
630,sample_1_630.wav,sample_1_630.jpg,7,Defect-free
631,sample_1_631.wav,sample_1_631.jpg,7,Defect-free
632,sample_1_632.wav,sample_1_632.jpg,7,Defect-free
633,sample_1_633.wav,sample_1_633.jpg,7,Defect-free
634,sample_1_634.wav,sample_1_634.jpg,7,Defect-free
635,sample_1_635.wav,sample_1_635.jpg,7,Defect-free
636,sample_1_636.wav,sample_1_636.jpg,7,Defect-free
637,sample_1_637.wav,sample_1_637.jpg,7,Defective
638,sample_1_638.wav,sample_1_638.jpg,7,Defective
639,sample_1_639.wav,sample_1_639.jpg,7,Defect-free
640,sample_1_640.wav,sample_1_640.jpg,7,Defect-free
641,sample_1_641.wav,sample_1_641.jpg,7,Defect-free
642,sample_1_642.wav,sample_1_642.jpg,7,Defect-free
643,sample_1_643.wav,sample_1_643.jpg,,Laser-off
644,sample_1_644.wav,sample_1_644.jpg,,Laser-off
645,sample_1_645.wav,sample_1_645.jpg,,Laser-off
646,sample_1_646.wav,sample_1_646.jpg,,Laser-off
647,sample_1_647.wav,sample_1_647.jpg,,Laser-off
648,sample_1_648.wav,sample_1_648.jpg,8,Defect-free
649,sample_1_649.wav,sample_1_649.jpg,8,Defect-free
650,sample_1_650.wav,sample_1_650.jpg,8,Defect-free
651,sample_1_651.wav,sample_1_651.jpg,8,Defect-free
652,sample_1_652.wav,sample_1_652.jpg,8,Defect-free
653,sample_1_653.wav,sample_1_653.jpg,8,Defect-free
654,sample_1_654.wav,sample_1_654.jpg,8,Defect-free
655,sample_1_655.wav,sample_1_655.jpg,8,Defect-free
656,sample_1_656.wav,sample_1_656.jpg,8,Defect-free
657,sample_1_657.wav,sample_1_657.jpg,8,Defect-free
658,sample_1_658.wav,sample_1_658.jpg,8,Defect-free
659,sample_1_659.wav,sample_1_659.jpg,8,Defect-free
660,sample_1_660.wav,sample_1_660.jpg,8,Defect-free
661,sample_1_661.wav,sample_1_661.jpg,8,Defect-free
662,sample_1_662.wav,sample_1_662.jpg,8,Defect-free
663,sample_1_663.wav,sample_1_663.jpg,8,Defect-free
664,sample_1_664.wav,sample_1_664.jpg,8,Defect-free
665,sample_1_665.wav,sample_1_665.jpg,8,Defect-free
666,sample_1_666.wav,sample_1_666.jpg,8,Defect-free
667,sample_1_667.wav,sample_1_667.jpg,8,Defect-free
668,sample_1_668.wav,sample_1_668.jpg,8,Defect-free
669,sample_1_669.wav,sample_1_669.jpg,8,Defect-free
670,sample_1_670.wav,sample_1_670.jpg,8,Defect-free
671,sample_1_671.wav,sample_1_671.jpg,8,Defect-free
672,sample_1_672.wav,sample_1_672.jpg,8,Defect-free
673,sample_1_673.wav,sample_1_673.jpg,8,Defect-free
674,sample_1_674.wav,sample_1_674.jpg,8,Defect-free
675,sample_1_675.wav,sample_1_675.jpg,8,Defect-free
676,sample_1_676.wav,sample_1_676.jpg,8,Defect-free
677,sample_1_677.wav,sample_1_677.jpg,8,Defect-free
678,sample_1_678.wav,sample_1_678.jpg,8,Defect-free
679,sample_1_679.wav,sample_1_679.jpg,8,Defect-free
680,sample_1_680.wav,sample_1_680.jpg,8,Defect-free
681,sample_1_681.wav,sample_1_681.jpg,8,Defect-free
682,sample_1_682.wav,sample_1_682.jpg,8,Defect-free
683,sample_1_683.wav,sample_1_683.jpg,8,Defect-free
684,sample_1_684.wav,sample_1_684.jpg,8,Defect-free
685,sample_1_685.wav,sample_1_685.jpg,8,Defect-free
686,sample_1_686.wav,sample_1_686.jpg,8,Defect-free
687,sample_1_687.wav,sample_1_687.jpg,8,Defect-free
688,sample_1_688.wav,sample_1_688.jpg,8,Defect-free
689,sample_1_689.wav,sample_1_689.jpg,8,Defect-free
690,sample_1_690.wav,sample_1_690.jpg,8,Defect-free
691,sample_1_691.wav,sample_1_691.jpg,8,Defect-free
692,sample_1_692.wav,sample_1_692.jpg,8,Defect-free
693,sample_1_693.wav,sample_1_693.jpg,8,Defect-free
694,sample_1_694.wav,sample_1_694.jpg,8,Defect-free
695,sample_1_695.wav,sample_1_695.jpg,8,Defect-free
696,sample_1_696.wav,sample_1_696.jpg,8,Defect-free
697,sample_1_697.wav,sample_1_697.jpg,8,Defect-free
698,sample_1_698.wav,sample_1_698.jpg,8,Defect-free
699,sample_1_699.wav,sample_1_699.jpg,8,Defect-free
700,sample_1_700.wav,sample_1_700.jpg,8,Defect-free
701,sample_1_701.wav,sample_1_701.jpg,8,Defect-free
702,sample_1_702.wav,sample_1_702.jpg,8,Defect-free
703,sample_1_703.wav,sample_1_703.jpg,8,Defect-free
704,sample_1_704.wav,sample_1_704.jpg,8,Defect-free
705,sample_1_705.wav,sample_1_705.jpg,8,Defect-free
706,sample_1_706.wav,sample_1_706.jpg,8,Defect-free
707,sample_1_707.wav,sample_1_707.jpg,8,Defect-free
708,sample_1_708.wav,sample_1_708.jpg,8,Defect-free
709,sample_1_709.wav,sample_1_709.jpg,8,Defect-free
710,sample_1_710.wav,sample_1_710.jpg,8,Defect-free
711,sample_1_711.wav,sample_1_711.jpg,8,Defect-free
712,sample_1_712.wav,sample_1_712.jpg,8,Defect-free
713,sample_1_713.wav,sample_1_713.jpg,8,Defect-free
714,sample_1_714.wav,sample_1_714.jpg,8,Defect-free
715,sample_1_715.wav,sample_1_715.jpg,8,Defect-free
716,sample_1_716.wav,sample_1_716.jpg,8,Defect-free
717,sample_1_717.wav,sample_1_717.jpg,8,Defect-free
718,sample_1_718.wav,sample_1_718.jpg,8,Defect-free
719,sample_1_719.wav,sample_1_719.jpg,8,Defect-free
720,sample_1_720.wav,sample_1_720.jpg,8,Defect-free
721,sample_1_721.wav,sample_1_721.jpg,8,Defect-free
722,sample_1_722.wav,sample_1_722.jpg,8,Defect-free
723,sample_1_723.wav,sample_1_723.jpg,8,Defect-free
724,sample_1_724.wav,sample_1_724.jpg,8,Defect-free
725,sample_1_725.wav,sample_1_725.jpg,8,Defect-free
726,sample_1_726.wav,sample_1_726.jpg,8,Defect-free
727,sample_1_727.wav,sample_1_727.jpg,8,Defect-free
728,sample_1_728.wav,sample_1_728.jpg,8,Defect-free
729,sample_1_729.wav,sample_1_729.jpg,8,Defect-free
730,sample_1_730.wav,sample_1_730.jpg,8,Defect-free
731,sample_1_731.wav,sample_1_731.jpg,8,Defect-free
732,sample_1_732.wav,sample_1_732.jpg,8,Defect-free
733,sample_1_733.wav,sample_1_733.jpg,8,Defect-free
734,sample_1_734.wav,sample_1_734.jpg,,Laser-off
735,sample_1_735.wav,sample_1_735.jpg,,Laser-off
736,sample_1_736.wav,sample_1_736.jpg,,Laser-off
737,sample_1_737.wav,sample_1_737.jpg,,Laser-off
738,sample_1_738.wav,sample_1_738.jpg,,Laser-off
739,sample_1_739.wav,sample_1_739.jpg,,Laser-off
740,sample_1_740.wav,sample_1_740.jpg,9,Defect-free
741,sample_1_741.wav,sample_1_741.jpg,9,Defect-free
742,sample_1_742.wav,sample_1_742.jpg,9,Defect-free
743,sample_1_743.wav,sample_1_743.jpg,9,Defect-free
744,sample_1_744.wav,sample_1_744.jpg,9,Defect-free
745,sample_1_745.wav,sample_1_745.jpg,9,Defect-free
746,sample_1_746.wav,sample_1_746.jpg,9,Defect-free
747,sample_1_747.wav,sample_1_747.jpg,9,Defect-free
748,sample_1_748.wav,sample_1_748.jpg,9,Defect-free
749,sample_1_749.wav,sample_1_749.jpg,9,Defect-free
750,sample_1_750.wav,sample_1_750.jpg,9,Defect-free
751,sample_1_751.wav,sample_1_751.jpg,9,Defect-free
752,sample_1_752.wav,sample_1_752.jpg,9,Defect-free
753,sample_1_753.wav,sample_1_753.jpg,9,Defect-free
754,sample_1_754.wav,sample_1_754.jpg,9,Defect-free
755,sample_1_755.wav,sample_1_755.jpg,9,Defect-free
756,sample_1_756.wav,sample_1_756.jpg,9,Defect-free
757,sample_1_757.wav,sample_1_757.jpg,9,Defect-free
758,sample_1_758.wav,sample_1_758.jpg,9,Defect-free
759,sample_1_759.wav,sample_1_759.jpg,9,Defect-free
760,sample_1_760.wav,sample_1_760.jpg,9,Defect-free
761,sample_1_761.wav,sample_1_761.jpg,9,Defect-free
762,sample_1_762.wav,sample_1_762.jpg,9,Defect-free
763,sample_1_763.wav,sample_1_763.jpg,9,Defect-free
764,sample_1_764.wav,sample_1_764.jpg,9,Defect-free
765,sample_1_765.wav,sample_1_765.jpg,9,Defect-free
766,sample_1_766.wav,sample_1_766.jpg,9,Defect-free
767,sample_1_767.wav,sample_1_767.jpg,9,Defect-free
768,sample_1_768.wav,sample_1_768.jpg,9,Defect-free
769,sample_1_769.wav,sample_1_769.jpg,9,Defect-free
770,sample_1_770.wav,sample_1_770.jpg,9,Defect-free
771,sample_1_771.wav,sample_1_771.jpg,9,Defect-free
772,sample_1_772.wav,sample_1_772.jpg,9,Defect-free
773,sample_1_773.wav,sample_1_773.jpg,9,Defect-free
774,sample_1_774.wav,sample_1_774.jpg,9,Defect-free
775,sample_1_775.wav,sample_1_775.jpg,9,Defect-free
776,sample_1_776.wav,sample_1_776.jpg,9,Defect-free
777,sample_1_777.wav,sample_1_777.jpg,9,Defect-free
778,sample_1_778.wav,sample_1_778.jpg,9,Defect-free
779,sample_1_779.wav,sample_1_779.jpg,9,Defect-free
780,sample_1_780.wav,sample_1_780.jpg,9,Defect-free
781,sample_1_781.wav,sample_1_781.jpg,9,Defect-free
782,sample_1_782.wav,sample_1_782.jpg,9,Defect-free
783,sample_1_783.wav,sample_1_783.jpg,9,Defect-free
784,sample_1_784.wav,sample_1_784.jpg,9,Defect-free
785,sample_1_785.wav,sample_1_785.jpg,9,Defect-free
786,sample_1_786.wav,sample_1_786.jpg,9,Defect-free
787,sample_1_787.wav,sample_1_787.jpg,9,Defect-free
788,sample_1_788.wav,sample_1_788.jpg,9,Defect-free
789,sample_1_789.wav,sample_1_789.jpg,9,Defect-free
790,sample_1_790.wav,sample_1_790.jpg,9,Defect-free
791,sample_1_791.wav,sample_1_791.jpg,9,Defect-free
792,sample_1_792.wav,sample_1_792.jpg,9,Defect-free
793,sample_1_793.wav,sample_1_793.jpg,9,Defect-free
794,sample_1_794.wav,sample_1_794.jpg,9,Defect-free
795,sample_1_795.wav,sample_1_795.jpg,9,Defect-free
796,sample_1_796.wav,sample_1_796.jpg,9,Defect-free
797,sample_1_797.wav,sample_1_797.jpg,9,Defect-free
798,sample_1_798.wav,sample_1_798.jpg,9,Defect-free
799,sample_1_799.wav,sample_1_799.jpg,9,Defect-free
800,sample_1_800.wav,sample_1_800.jpg,9,Defect-free
801,sample_1_801.wav,sample_1_801.jpg,9,Defect-free
802,sample_1_802.wav,sample_1_802.jpg,9,Defect-free
803,sample_1_803.wav,sample_1_803.jpg,9,Defect-free
804,sample_1_804.wav,sample_1_804.jpg,9,Defect-free
805,sample_1_805.wav,sample_1_805.jpg,9,Defect-free
806,sample_1_806.wav,sample_1_806.jpg,9,Defect-free
807,sample_1_807.wav,sample_1_807.jpg,9,Defect-free
808,sample_1_808.wav,sample_1_808.jpg,9,Defect-free
809,sample_1_809.wav,sample_1_809.jpg,9,Defect-free
810,sample_1_810.wav,sample_1_810.jpg,9,Defect-free
811,sample_1_811.wav,sample_1_811.jpg,9,Defect-free
812,sample_1_812.wav,sample_1_812.jpg,9,Defect-free
813,sample_1_813.wav,sample_1_813.jpg,9,Defect-free
814,sample_1_814.wav,sample_1_814.jpg,9,Defect-free
815,sample_1_815.wav,sample_1_815.jpg,9,Defect-free
816,sample_1_816.wav,sample_1_816.jpg,9,Defect-free
817,sample_1_817.wav,sample_1_817.jpg,9,Defect-free
818,sample_1_818.wav,sample_1_818.jpg,9,Defect-free
819,sample_1_819.wav,sample_1_819.jpg,9,Defect-free
820,sample_1_820.wav,sample_1_820.jpg,9,Defect-free
821,sample_1_821.wav,sample_1_821.jpg,9,Defect-free
822,sample_1_822.wav,sample_1_822.jpg,9,Defect-free
823,sample_1_823.wav,sample_1_823.jpg,9,Defective
824,sample_1_824.wav,sample_1_824.jpg,9,Defect-free
825,sample_1_825.wav,sample_1_825.jpg,9,Defect-free
826,sample_1_826.wav,sample_1_826.jpg,9,Defect-free
827,sample_1_827.wav,sample_1_827.jpg,,Laser-off
828,sample_1_828.wav,sample_1_828.jpg,,Laser-off
829,sample_1_829.wav,sample_1_829.jpg,,Laser-off
830,sample_1_830.wav,sample_1_830.jpg,,Laser-off
831,sample_1_831.wav,sample_1_831.jpg,,Laser-off
832,sample_1_832.wav,sample_1_832.jpg,,Laser-off
833,sample_1_833.wav,sample_1_833.jpg,10,Defect-free
834,sample_1_834.wav,sample_1_834.jpg,10,Defect-free
835,sample_1_835.wav,sample_1_835.jpg,10,Defect-free
836,sample_1_836.wav,sample_1_836.jpg,10,Defect-free
837,sample_1_837.wav,sample_1_837.jpg,10,Defect-free
838,sample_1_838.wav,sample_1_838.jpg,10,Defect-free
839,sample_1_839.wav,sample_1_839.jpg,10,Defect-free
840,sample_1_840.wav,sample_1_840.jpg,10,Defect-free
841,sample_1_841.wav,sample_1_841.jpg,10,Defect-free
842,sample_1_842.wav,sample_1_842.jpg,10,Defect-free
843,sample_1_843.wav,sample_1_843.jpg,10,Defect-free
844,sample_1_844.wav,sample_1_844.jpg,10,Defect-free
845,sample_1_845.wav,sample_1_845.jpg,10,Defect-free
846,sample_1_846.wav,sample_1_846.jpg,10,Defect-free
847,sample_1_847.wav,sample_1_847.jpg,10,Defect-free
848,sample_1_848.wav,sample_1_848.jpg,10,Defect-free
849,sample_1_849.wav,sample_1_849.jpg,10,Defect-free
850,sample_1_850.wav,sample_1_850.jpg,10,Defect-free
851,sample_1_851.wav,sample_1_851.jpg,10,Defect-free
852,sample_1_852.wav,sample_1_852.jpg,10,Defect-free
853,sample_1_853.wav,sample_1_853.jpg,10,Defect-free
854,sample_1_854.wav,sample_1_854.jpg,10,Defect-free
855,sample_1_855.wav,sample_1_855.jpg,10,Defect-free
856,sample_1_856.wav,sample_1_856.jpg,10,Defect-free
857,sample_1_857.wav,sample_1_857.jpg,10,Defect-free
858,sample_1_858.wav,sample_1_858.jpg,10,Defect-free
859,sample_1_859.wav,sample_1_859.jpg,10,Defect-free
860,sample_1_860.wav,sample_1_860.jpg,10,Defect-free
861,sample_1_861.wav,sample_1_861.jpg,10,Defect-free
862,sample_1_862.wav,sample_1_862.jpg,10,Defect-free
863,sample_1_863.wav,sample_1_863.jpg,10,Defect-free
864,sample_1_864.wav,sample_1_864.jpg,10,Defect-free
865,sample_1_865.wav,sample_1_865.jpg,10,Defect-free
866,sample_1_866.wav,sample_1_866.jpg,10,Defect-free
867,sample_1_867.wav,sample_1_867.jpg,10,Defect-free
868,sample_1_868.wav,sample_1_868.jpg,10,Defect-free
869,sample_1_869.wav,sample_1_869.jpg,10,Defect-free
870,sample_1_870.wav,sample_1_870.jpg,10,Defect-free
871,sample_1_871.wav,sample_1_871.jpg,10,Defect-free
872,sample_1_872.wav,sample_1_872.jpg,10,Defect-free
873,sample_1_873.wav,sample_1_873.jpg,10,Defect-free
874,sample_1_874.wav,sample_1_874.jpg,10,Defect-free
